Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
0103.b1.txt,2035.0109409190372,1017.5054704595186,973.7417943107221,251.6411378555799,1,0,6
0105.b1.txt,2038.8349514563106,998.6130374479889,679.6116504854368,887.6560332871013,0,0,0
0122.b1.txt,2142.8571428571427,1206.0889929742389,761.1241217798595,515.2224824355972,0,0,0
0134.b1.txt,2006.726457399103,1008.9686098654709,784.7533632286996,683.8565022421525,0,0,0
0139.b1.txt,1897.1428571428573,1211.4285714285716,742.8571428571429,457.14285714285717,0,0,0
0140.b1.txt,2135.8024691358023,1061.7283950617284,728.395061728395,543.2098765432099,0,0,0
0165.b1.txt,2015.5038759689921,952.3809523809523,586.9324473975637,598.0066445182724,8,0,2
0171.b1.txt,2054.263565891473,981.9121447028424,645.9948320413437,581.3953488372093,1,0,4
0200.b1.txt,2157.1072319201994,1097.2568578553614,785.5361596009976,822.9426433915212,0,1,3
0300.b1.txt,1668.4607104413349,914.962325080732,1151.7761033369213,570.5059203444564,15,0,8
0304.b1.txt,1786.2838915470495,1275.9170653907495,765.5502392344497,637.9585326953747,1,0,1
0307.b1.txt,2159.468438538206,852.7131782945736,830.5647840531561,299.0033222591362,9,0,6
0308.b1.txt,1896.551724137931,977.0114942528736,967.4329501915709,689.6551724137931,1,0,0
0310.b1.txt,2000.0,1000.0,744.1860465116279,616.2790697674419,8,0,2
0313.b1.txt,1737.2421281216068,1053.2030401737243,673.1813246471227,738.327904451683,0,0,0
1003.b1.txt,2071.6685330347145,1019.0369540873461,963.0459126539753,447.9283314669653,5,0,3
1006.b1.txt,2027.972027972028,979.020979020979,827.5058275058275,512.8205128205128,0,1,5
1006.b1i.txt,2027.972027972028,979.020979020979,827.5058275058275,512.8205128205128,0,1,5
1012.b1.txt,2212.5,975.0,812.5,400.0,0,0,0
1021.b1.txt,1724.1379310344828,931.0344827586207,885.0574712643679,597.7011494252873,1,1,2
1023.b1.txt,1793.7701396348014,880.7733619763695,1084.8549946294306,805.5853920515575,1,0,5
1057.b1.txt,1744.1860465116279,1220.9302325581396,755.813953488372,697.6744186046511,0,1,0
1066.b1.txt,1910.3773584905662,1049.5283018867924,1084.9056603773586,577.8301886792453,1,0,3
1069.b1.txt,1583.257506824386,828.0254777070063,627.8434940855324,673.3393994540492,5,1,6
1081.b1.txt,1920.251836306401,1112.277019937041,766.0020986358866,524.6589716684156,1,0,2
1097.b1.txt,1965.1995905834185,910.9518935516888,941.6581371545548,583.4186284544525,5,0,4
1100.b1.txt,1989.3190921228304,1068.090787716956,1148.1975967957276,547.3965287049399,0,0,0
1102.b1.txt,2275.862068965517,1000.0,678.16091954023,459.7701149425287,0,0,4
1104.b1.txt,1837.1837183718374,957.0957095709572,693.0693069306931,539.0539053905391,6,0,5
1104.b1i.txt,1837.1837183718374,957.0957095709572,693.0693069306931,539.0539053905391,6,0,5
1112.b1.txt,2089.0774125132557,1134.676564156946,657.4761399787911,615.0583244962885,0,0,0
1500.b1.txt,2252.141982864137,881.2729498164015,734.3941248470012,538.5556915544676,1,0,4
1508.b1.txt,2256.8578553615957,1134.6633416458853,710.7231920199501,586.0349127182045,0,0,0
1520.b1.txt,1985.3709508881923,961.337513061651,783.6990595611286,522.466039707419,0,2,1
1523.b1.txt,1230.3290414878397,1187.4105865522174,844.062947067239,686.695278969957,1,1,3
1528.b1.txt,1991.657977059437,1063.6079249217935,573.5140771637122,281.5432742440042,10,0,7
1532.b1.txt,2157.829839704069,863.1319358816277,838.4710234278668,443.8964241676942,1,0,0
1541.b1.txt,1950.5494505494505,810.4395604395605,865.3846153846154,590.6593406593406,1,1,1
2012.b1.txt,1804.5977011494251,1045.977011494253,643.6781609195402,597.7011494252873,0,0,3
2012.b1i.txt,1804.5977011494251,1045.977011494253,643.6781609195402,597.7011494252873,0,0,3
2018.b1.txt,2181.069958847737,956.7901234567901,802.469135802469,483.53909465020575,1,1,7
2019.b1.txt,1609.3366093366094,1240.7862407862408,773.955773955774,577.3955773955773,3,0,0
2028.b1.txt,1755.526657997399,1235.3706111833549,585.1755526657997,637.1911573472041,2,0,0
2030.b1.txt,1721.5189873417721,1025.3164556962026,962.0253164556962,658.2278481012659,1,0,1
2032.b1.txt,1795.19595448799,1238.9380530973451,771.1757269279393,619.4690265486726,2,0,0
2034.b1.txt,1898.3957219251338,949.1978609625669,614.9732620320856,574.8663101604278,4,0,2
2036.b1.txt,1756.548536209553,1232.6656394453005,785.8243451463791,631.7411402157165,0,0,0
2042.b1.txt,1622.9712858926343,1173.5330836454432,736.5792759051186,611.7353308364544,2,0,0
2049.b1.txt,2105.843439911797,970.231532524807,705.6229327453142,529.2171995589857,4,0,1
2066.b1.txt,1823.0563002680967,1394.1018766756033,576.4075067024129,402.1447721179625,5,0,0
2070.b1.txt,1959.378733572282,1075.268817204301,585.4241338112306,430.10752688172045,2,0,1
2070.b1i.txt,1952.3809523809523,1071.4285714285713,583.3333333333334,428.57142857142856,2,0,1
3013.b1.txt,1980.1980198019803,1177.1177117711773,924.092409240924,352.035203520352,2,0,0
3018.b1.txt,1882.494004796163,1235.011990407674,731.4148681055157,503.59712230215825,3,0,0
3020.b1.txt,1915.1138716356108,1086.9565217391305,610.7660455486542,403.72670807453414,0,1,4
3062.b1.txt,2246.376811594203,881.6425120772947,1062.8019323671497,519.3236714975845,0,0,0
3501.b1.txt,2351.3870541611627,964.332892998679,911.4927344782034,435.93130779392334,3,1,2
3503.b1.txt,2362.31884057971,826.0869565217391,739.1304347826087,376.81159420289856,0,0,1
3504.b1.txt,2029.7029702970299,990.0990099009902,742.5742574257425,470.2970297029703,7,0,12
3505.b1.txt,1629.3929712460065,1160.8093716719916,894.5686900958466,766.7731629392971,2,0,2
3506.b1.txt,2300.469483568075,915.4929577464789,833.3333333333333,340.3755868544601,1,0,4
3508.b1.txt,1882.8451882845188,805.4393305439331,1108.7866108786611,575.3138075313807,1,4,1
3509.b1.txt,1802.5258323765786,1090.7003444316877,757.7497129735935,608.49598163031,0,0,8
3510.b1.txt,1871.713985278654,883.2807570977918,967.4027339642481,389.06414300736066,4,1,12
3511.b1.txt,1693.6353829557713,1175.8360302049623,916.9363538295578,711.9741100323624,0,0,0
3513.b1.txt,2168.0497925311206,1265.5601659751037,871.369294605809,321.57676348547716,3,1,3
3514.b1.txt,2046.44412191582,986.9375907111756,899.8548621190131,391.8722786647315,8,0,2
3515.b1.txt,2281.323877068558,1040.1891252955083,981.0874704491727,496.4539007092199,3,0,0
3518.b1.txt,1795.7351290684624,1088.6644219977554,549.9438832772166,650.9539842873176,5,0,0
3519.b1.txt,1374.4075829383887,947.867298578199,853.0805687203792,473.9336492890995,0,0,3
3520.b1.txt,2434.3434343434346,878.7878787878788,848.4848484848485,616.1616161616162,0,1,0
3522.b1.txt,2048.9977728285076,1180.400890868597,746.1024498886414,456.57015590200444,1,0,6
3523.b1.txt,2248.9082969432316,1102.6200873362445,1004.3668122270742,491.2663755458515,0,0,5
3525.b1.txt,1771.1598746081506,1206.896551724138,736.6771159874608,376.1755485893417,3,0,0
4012.b1.txt,2227.122381477398,948.1808158765159,716.6482910694598,661.5214994487321,1,0,1
4035.b1.txt,1576.8725361366623,1143.2325886990802,657.030223390276,696.4520367936924,1,0,0
4036.b1.txt,1724.5240761478165,1019.0369540873461,985.4423292273236,515.11758118701,2,0,3
4038.b1.txt,2156.3981042654027,971.5639810426541,734.5971563981042,616.1137440758293,0,0,0
4503.b1.txt,1850.0,1112.5,625.0,362.5,2,2,3
4507.b1.txt,2265.8959537572255,1306.35838150289,774.5664739884394,497.1098265895954,2,0,1
