Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
0102.a4.txt,1564.2994241842612,1084.4529750479846,604.6065259117082,364.68330134357007,11,0,3
0103.a4.txt,1002.9154518950437,1166.1807580174927,425.65597667638485,291.5451895043732,11,0,3
0104.a4.txt,1497.175141242938,1092.2787193973634,659.1337099811675,386.06403013182677,5,0,2
0105.a4.txt,1444.8236632536973,1137.6564277588168,546.0750853242321,728.1001137656427,5,0,0
0106.a4.txt,1348.9736070381232,1065.4936461388074,713.5874877810362,420.33235581622677,7,1,6
0107.a4.txt,1551.7241379310344,1288.0324543610548,659.2292089249494,425.96348884381337,4,0,3
0108.a4.txt,1459.85401459854,1350.3649635036497,565.6934306569343,392.33576642335765,7,0,1
0109.a4.txt,1592.5925925925926,1157.4074074074074,694.4444444444445,379.6296296296296,3,0,2
0110.a4.txt,1759.2592592592594,1203.7037037037037,625.0,335.6481481481482,3,0,1
0111.a4.txt,1437.632135306554,1268.4989429175475,634.2494714587738,380.5496828752643,4,0,2
0112.a4.txt,1431.513903192585,1184.346035015448,545.8290422245108,391.3491246138002,2,0,3
0115.a4.txt,1889.5027624309394,872.9281767955802,696.1325966850828,530.3867403314918,5,1,2
0119.a4.txt,1509.6359743040684,1359.7430406852247,481.7987152034261,374.7323340471092,2,0,0
0120.a4.txt,1284.1253791708796,1375.1263902932253,525.783619817998,364.0040444893832,5,0,1
0121.a4.txt,1424.9363867684478,1085.665818490246,610.6870229007633,466.49703138252755,10,0,1
0122.a4.txt,1614.7308781869688,1012.7478753541076,616.1473087818697,410.7648725212465,7,0,8
0127.a4.txt,1201.4134275618374,1142.5206124852768,518.2567726737338,659.5995288574793,6,0,5
0128.a4.txt,1838.610827374872,1103.1664964249235,551.5832482124617,388.15117466802866,3,0,0
0130.a4.txt,1631.336405529954,967.741935483871,552.9953917050692,488.47926267281105,6,0,2
0134.a4.txt,1320.754716981132,1000.0,764.1509433962264,339.62264150943395,5,0,1
0135.a4.txt,1691.9739696312363,1019.522776572668,715.8351409978309,553.1453362255966,9,0,2
0136.a4.txt,1319.1811978771798,1129.6436694465503,636.8460955269144,318.4230477634572,5,0,4
0137.a4.txt,1754.9668874172187,1004.4150110375276,551.8763796909492,375.2759381898455,4,0,3
0139.a4.txt,1380.0904977375567,837.1040723981899,757.918552036199,305.42986425339365,5,0,1
0140.a4.txt,1413.160733549083,1067.9611650485435,571.7367853290183,442.2869471413161,4,0,0
0149.a4.txt,1384.062312762133,1180.3475134811265,683.043738765728,317.5554224086279,6,0,3
0156.a4.txt,1266.4277180406214,1266.4277180406214,513.7395459976105,442.0549581839905,4,0,5
0157.a4.txt,1401.4752370916756,1074.8155953635405,716.5437302423604,569.0200210748155,7,0,1
0158.a4.txt,1391.465677179963,1094.6196660482376,686.4564007421151,538.0333951762524,7,0,0
0159.a4.txt,1562.8090999010878,1107.8140454995055,642.9277942631057,454.9950544015826,7,0,2
0161.a4.txt,1656.862745098039,1088.235294117647,735.2941176470589,294.11764705882354,4,0,1
0165.a4.txt,1849.5013599274707,1033.5448776065277,426.1106074342702,398.91205802357206,8,0,2
0168.a4.txt,1487.3417721518986,1031.6455696202531,658.2278481012659,462.0253164556962,12,0,5
0169.a4.txt,1450.381679389313,1275.8996728462378,708.8331515812432,381.6793893129771,3,0,1
0171.a4.txt,1461.0069101678182,1026.6535044422508,552.8134254689043,345.5083909180651,7,0,5
0175.a4.txt,1524.008350730689,1075.1565762004175,699.3736951983299,396.6597077244259,8,0,0
0176.a4.txt,1571.8418514946964,973.9633558341369,607.5216972034716,530.3760848601736,9,0,2
0177.a4.txt,1074.8065348237317,1392.949269131556,739.4668959587274,507.3086844368014,5,0,1
0178.a4.txt,1769.6160267111852,1110.1836393989984,709.5158597662771,434.0567612687813,4,0,2
0179.a4.txt,1730.9594460929773,1048.4668644906035,929.7725024727991,217.6063303659743,11,0,3
0185.a4.txt,1592.554291623578,1158.221302998966,723.8883143743536,330.92037228541886,8,0,1
0186.a4.txt,1515.1515151515152,1255.4112554112553,541.1255411255411,335.4978354978355,2,0,3
0187.a4.txt,1360.6194690265486,1349.5575221238937,542.0353982300885,320.79646017699116,6,0,3
0188.a4.txt,1641.9294990723563,1066.7903525046381,640.074211502783,445.26901669758814,6,0,1
0190.a4.txt,1349.9480789200416,1048.8058151609553,477.6739356178609,353.06334371754934,4,1,3
0192.a4.txt,1723.0443974630023,1183.9323467230442,475.6871035940803,380.5496828752643,5,0,1
0193.a4.txt,1448.2758620689656,1055.1724137931035,441.37931034482756,282.7586206896552,5,0,3
0194.a4.txt,1648.1294236602628,1162.7906976744187,596.5621840242669,384.2264914054601,6,0,0
0195.a4.txt,1570.7317073170732,1141.4634146341464,390.2439024390244,312.1951219512195,5,0,4
0196.a4.txt,1227.6612276612277,1204.3512043512044,613.8306138306139,435.1204351204351,5,0,1
0197.a4.txt,1382.5363825363827,1216.2162162162163,426.1954261954262,405.4054054054054,6,0,3
0198.a4.txt,1128.4046692607003,1147.8599221789882,418.28793774319064,359.92217898832683,6,1,4
0199.a4.txt,1631.5205327413985,954.4950055493896,732.519422863485,410.6548279689234,9,0,4
0200.a4.txt,1455.497382198953,1308.9005235602094,554.9738219895288,659.6858638743455,5,0,0
0202.a4.txt,1413.160733549083,1434.7357065803667,377.56202804746493,194.17475728155338,2,0,1
0204.a4.txt,1468.5314685314686,1083.9160839160838,524.4755244755245,361.30536130536126,8,0,1
0205.a4.txt,1389.3376413570275,1074.313408723748,508.88529886914375,444.264943457189,8,0,5
0206.a4.txt,1158.2381729200652,1044.0456769983687,636.2153344208809,424.1435562805873,7,0,3
0208.a4.txt,1056.7375886524824,1382.9787234042553,503.54609929078015,574.468085106383,9,0,6
0213.a4.txt,1732.3651452282156,1099.5850622406638,477.1784232365145,497.9253112033195,5,0,3
0214.a4.txt,1243.1243124312432,1320.13201320132,572.0572057205721,616.0616061606161,6,0,2
0215.a4.txt,1776.5273311897106,988.7459807073955,578.7781350482314,313.5048231511254,7,0,1
0216.a4.txt,1421.188630490956,1300.6029285099053,430.6632213608958,292.85099052540914,8,0,6
0218.a4.txt,1233.4352701325179,1172.2731906218146,632.0081549439348,203.87359836901123,6,0,1
0219.a4.txt,1228.813559322034,1228.813559322034,709.7457627118645,625.0,7,0,2
0222.a4.txt,1647.5495307612096,1230.4483837330554,594.3691345151199,417.1011470281543,4,0,2
0223.a4.txt,1357.2854291417166,1367.2654690618763,459.0818363273453,389.2215568862276,5,0,4
0224.a4.txt,1325.8286429018137,1119.449656035022,650.4065040650407,381.4884302689181,9,0,5
0227.a4.txt,1751.937984496124,1124.031007751938,348.83720930232556,348.83720930232556,8,0,3
0234.a4.txt,1655.9139784946237,1000.0,731.1827956989248,548.3870967741935,10,0,0
0235.a4.txt,1399.7879109225876,1166.4899257688228,657.4761399787911,296.9247083775186,5,0,1
0237.a4.txt,1484.6235418875929,1198.3032873806999,721.1028632025451,466.59597030752917,3,0,0
0238.a4.txt,1451.6129032258066,1328.2732447817834,464.89563567362427,313.09297912713475,6,0,1
1003.a4.txt,1897.3561430793156,1057.542768273717,622.0839813374806,326.5940902021773,4,0,1
1005.a4.txt,1552.1628498727734,1000.8481764206956,474.9787955894826,381.6793893129771,8,0,4
1006.a4.txt,1931.1663479923518,860.4206500956022,783.9388145315487,449.3307839388146,7,0,0
1008.a4.txt,1590.909090909091,1017.7865612648221,701.5810276679841,553.3596837944664,7,2,1
1009.a4.txt,1675.9156492785792,1043.2852386237514,577.1365149833518,366.2597114317425,7,0,1
1010.a4.txt,1667.9904686258938,833.9952343129469,746.6243050039715,468.6258935663225,11,0,0
1012.a4.txt,1713.1474103585656,976.0956175298804,766.9322709163347,348.605577689243,9,0,1
1013.a4.txt,1406.0963618485741,1052.1140609636184,678.4660766961651,304.8180924287119,10,0,0
1014.a4.txt,1418.3673469387757,1295.9183673469388,561.2244897959183,357.1428571428571,8,0,1
1017.a4.txt,1518.1268882175227,1049.8489425981873,785.4984894259818,528.7009063444109,3,0,1
