Filename,RelFreq NOUN,RelFreq VERB,RelFreq ADJ,RelFreq ADV,Unique PER,Unique LOC,Unique ORG
0100.a1.txt,1476.7932489451478,1265.8227848101267,801.6877637130802,534.4585091420535,1,0,0
0101.a1.txt,1179.4228356336262,1242.1580928481808,602.2584692597239,803.0112923462985,1,0,1
0102.a1.txt,1485.0299401197606,1209.5808383233534,646.7065868263473,455.0898203592815,0,0,0
0103.a1.txt,1086.4745011086475,1374.7228381374723,609.7560975609756,554.3237250554324,0,0,1
0104.a1.txt,1333.3333333333333,1209.8765432098764,567.9012345679013,679.0123456790124,0,1,1
0105.a1.txt,1288.723667905824,1387.8562577447337,656.7534076827757,619.5786864931847,3,0,2
0106.a1.txt,1553.6374845869298,1282.367447595561,850.8014796547473,875.4623921085081,1,0,0
0107.a1.txt,1225.6267409470752,1462.3955431754875,835.6545961002786,668.5236768802229,0,0,0
0108.a1.txt,1169.5137976346912,1379.7634691195794,459.9211563731931,617.6084099868593,0,0,0
0109.a1.txt,1306.884480746791,1365.2275379229873,676.7794632438739,676.7794632438739,0,0,0
0110.a1.txt,1386.392811296534,1412.0667522464696,885.7509627727857,654.6854942233633,0,0,0
0111.a1.txt,1419.5979899497488,1369.3467336683418,728.643216080402,716.0804020100503,0,0,0
0112.a1.txt,1314.2174432497013,1290.3225806451612,764.6356033452807,681.0035842293908,1,0,0
0113.a1.txt,1357.0887035633057,1296.4366944655042,705.0796057619409,902.1986353297954,1,0,1
0114.a1.txt,1184.0411840411841,1492.921492921493,617.7606177606177,926.6409266409266,0,0,0
0115.a1.txt,1430.446194225722,1102.3622047244094,813.6482939632546,826.7716535433071,0,0,1
0116.a1.txt,1308.8235294117649,1470.5882352941178,632.3529411764706,838.235294117647,0,0,0
0118.a1.txt,1291.1725955204217,1330.6982872200263,606.0606060606061,671.9367588932806,1,0,1
0119.a1.txt,1246.8513853904283,1448.3627204030229,780.8564231738036,730.4785894206549,0,0,0
0120.a1.txt,1306.5976714100905,1461.836998706339,672.7037516170763,840.8796895213453,3,0,0
0121.a1.txt,1376.8844221105528,1356.78391959799,683.4170854271357,633.1658291457286,0,0,2
0122.a1.txt,1536.5551425030978,1425.0309789343246,669.1449814126394,718.7112763320943,0,0,0
0123.a1.txt,1257.9415501905971,1359.5933926302414,597.2045743329097,813.2147395171538,1,0,1
0124.a1.txt,1653.8037486218302,1102.5358324145534,661.5214994487321,595.3693495038589,1,2,6
0125.a1.txt,1781.9460726846426,1137.1629542790154,855.8030480656506,586.1664712778429,0,1,0
0127.a1.txt,1127.7173913043478,1426.6304347826087,570.6521739130435,869.5652173913044,0,0,0
0128.a1.txt,1362.5304136253042,1204.3795620437957,644.7688564476886,790.7542579075426,0,0,0
0130.a1.txt,1413.8817480719795,1131.1053984575835,848.3290488431877,694.0874035989718,1,0,1
0131.a1.txt,1387.434554973822,1465.9685863874345,785.3403141361257,497.38219895287955,1,0,0
0133.a1.txt,1120.3814064362336,1358.7604290822408,536.3528009535161,822.4076281287247,0,0,0
0134.a1.txt,1331.7191283292977,1259.0799031477,738.4987893462469,1174.3341404358355,0,0,0
0135.a1.txt,1565.5853314527503,902.6798307475317,832.1579689703808,648.8011283497884,0,0,4
0136.a1.txt,1525.4237288135594,1231.638418079096,576.271186440678,666.6666666666666,0,1,0
0137.a1.txt,1109.7256857855361,1234.413965087282,798.0049875311721,860.3491271820449,0,0,2
0138.a1.txt,1358.6291309669523,1297.4296205630355,758.8739290085679,734.3941248470012,0,0,1
0139.a1.txt,1065.989847715736,1573.6040609137056,545.6852791878172,685.2791878172588,0,0,0
0140.a1.txt,1427.1151885830784,1325.178389398573,764.525993883792,509.683995922528,5,0,0
0142.a1.txt,1563.3423180592993,1334.2318059299191,768.1940700808626,336.92722371967653,1,0,1
0143.a1.txt,1423.2673267326732,1299.5049504950496,680.6930693069307,693.0693069306931,1,0,1
0144.a1.txt,1086.9565217391305,1278.772378516624,677.7493606138107,754.4757033248081,0,0,2
0145.a1.txt,1626.5060240963855,1132.5301204819277,686.7469879518072,722.8915662650602,0,0,0
0146.a1.txt,1158.3011583011582,1531.5315315315315,566.2805662805663,630.6306306306305,0,0,0
0148.a1.txt,1368.9700130378096,1225.554106910039,912.6466753585398,691.0039113428944,0,0,0
0149.a1.txt,1273.0806608357627,1253.6443148688047,738.581146744412,738.581146744412,0,0,0
0151.a1.txt,968.1697612732096,1578.2493368700266,477.45358090185675,769.2307692307693,0,0,0
0152.a1.txt,1389.496717724289,1269.1466083150985,765.8643326039387,667.3960612691467,0,0,0
0155.a1.txt,1052.6315789473683,1517.7478580171357,758.8739290085679,807.8335373317013,0,0,0
0156.a1.txt,994.6949602122015,1458.8859416445623,636.604774535809,755.9681697612732,0,0,0
0157.a1.txt,1131.2217194570135,1549.7737556561087,588.2352941176471,531.6742081447964,0,0,0
0158.a1.txt,1157.1254567600488,1546.8940316686967,645.5542021924482,669.9147381242387,0,0,0
0159.a1.txt,1088.2708585247883,1366.3845223700123,556.2273276904474,749.6977025392987,0,0,1
0161.a1.txt,1493.6708860759493,1189.873417721519,898.7341772151898,468.3544303797468,0,0,0
0162.a1.txt,1222.4938875305622,1259.1687041564792,611.2469437652811,647.921760391198,0,0,2
0163.a1.txt,1343.669250645995,1149.8708010335918,581.3953488372093,981.9121447028424,0,0,0
0164.a1.txt,1622.9712858926343,1173.5330836454432,674.1573033707865,599.2509363295881,0,0,1
0165.a1.txt,1495.016611295681,1096.345514950166,686.6002214839424,553.7098560354374,1,0,0
0167.a1.txt,1257.9281183932349,1162.7906976744187,623.6786469344609,940.8033826638477,1,0,2
0168.a1.txt,1387.5000000000002,1337.5,587.5,887.5,0,0,0
0169.a1.txt,1371.8411552346572,1323.7063778580025,709.9879663056558,529.4825511432009,0,0,2
0171.a1.txt,1351.3513513513515,1410.105757931845,587.5440658049354,705.0528789659224,0,1,2
0172.a1.txt,1357.8680203045685,1116.751269035533,812.1827411167512,685.2791878172588,11,0,0
0173.a1.txt,1303.2886723507916,1230.2070645554202,706.4555420219244,621.1936662606577,6,0,2
0174.a1.txt,1376.8115942028985,1557.9710144927535,603.8647342995168,531.4009661835748,1,0,0
0175.a1.txt,1080.4020100502512,1419.5979899497488,615.5778894472362,766.3316582914573,0,0,1
0176.a1.txt,1408.140814081408,1221.1221122112213,660.06600660066,671.067106710671,0,0,1
0177.a1.txt,985.5769230769231,1418.2692307692307,697.1153846153846,625.0,0,0,0
0178.a1.txt,1265.182186234818,1082.995951417004,668.0161943319839,860.3238866396761,0,0,1
0179.a1.txt,1230.5699481865283,1411.917098445596,531.0880829015545,569.9481865284974,1,0,1
0180.a1.txt,1276.5957446808509,1451.8147684605756,675.8448060075094,725.9073842302878,0,0,5
0182.a1.txt,1641.3662239089183,1309.2979127134724,664.1366223908917,616.6982922201138,5,0,1
0185.a1.txt,1536.5551425030978,1078.0669144981412,718.7112763320943,557.6208178438661,0,0,1
0186.a1.txt,1209.0680100755667,1423.1738035264482,478.58942065491186,806.0453400503778,2,0,2
0187.a1.txt,1311.6883116883116,1415.5844155844154,753.2467532467532,766.2337662337662,0,0,0
0188.a1.txt,1138.3108935128519,1272.9498164014688,636.4749082007344,709.9143206854345,1,0,2
0189.a1.txt,1176.4705882352941,1325.8636788048552,625.5835667600373,513.5387488328664,0,0,1
0190.a1.txt,1163.3986928104575,1477.124183006536,575.1633986928105,522.875816993464,2,0,2
0191.a1.txt,1245.508982035928,1389.2215568862275,778.4431137724551,658.682634730539,0,0,2
0192.a1.txt,967.0563230605738,1328.3740701381507,765.143464399575,680.1275239107332,1,0,0
0193.a1.txt,1225.8064516129032,1432.258064516129,787.0967741935483,541.9354838709677,0,1,1
0194.a1.txt,1099.6916752312436,1490.2363823227133,760.5344295991779,688.5919835560123,1,0,2
0195.a1.txt,1266.9126691266913,1439.1143911439115,615.0061500615006,602.7060270602706,0,0,0
0196.a1.txt,1222.857142857143,1280.0,731.4285714285714,582.8571428571429,4,0,0
0197.a1.txt,1355.7213930348257,1293.5323383084576,721.3930348258707,584.5771144278607,0,0,0
0198.a1.txt,1345.6090651558072,1359.773371104816,623.2294617563739,524.0793201133145,1,0,2
0199.a1.txt,1388.5350318471337,1439.4904458598726,535.031847133758,700.6369426751593,4,0,0
0200.a1.txt,1310.824230387289,1310.824230387289,784.5084409136048,724.9255213505462,3,0,1
0201.a1.txt,1079.6221322537112,1390.0134952766532,553.306342780027,742.2402159244265,4,0,0
0202.a1.txt,1502.958579881657,1159.7633136094676,650.887573964497,520.7100591715977,0,0,1
0203.a1.txt,1454.1387024608503,1263.9821029082773,637.5838926174497,514.5413870246085,3,0,1
0204.a1.txt,1454.7677261613692,1136.9193154034228,599.0220048899755,537.8973105134475,1,0,1
0205.a1.txt,1184.9390919158361,1528.2392026578073,708.7486157253599,642.3034330011074,1,0,0
0206.a1.txt,1055.3410553410554,1312.7413127413126,579.1505791505791,617.7606177606177,2,0,0
